model,model_key,file,source,error_type,player_name,tag_text,position,country,spacy_text,context
en_core_web_sm,sm,Reports/BBC/18_SVN_SRB.json,Reports,FP,,,,,Timi Timi,arrived late at the far post to finish Timi Timi Max Elsnik's cross. Slovenia seemed cer
en_core_web_sm,sm,Reports/BBC/18_SVN_SRB.json,Reports,FP,,,,,Manchester United,er - previously linked with Arsenal and Manchester United - skewed his shot wide. At the other en
en_core_web_sm,sm,Reports/BBC/19_POL_AUT.json,Reports,FN,Szczesny,<SZCZESNY_GOALKEEPER_POL>,Goalkeeper,POL,,"the area, before he coolly slotted past Szczesny. Austriaas victory was sealed a few min"
en_core_web_sm,sm,Reports/BBC/19_POL_AUT.json,Reports,FN,Szczesny,<SZCZESNY_GOALKEEPER_POL>,Goalkeeper,POL,,"the area, before he coolly slotted past Szczesny. Austriaas victory was sealed a few min"
en_core_web_sm,sm,Reports/BBC/19_POL_AUT.json,Reports,FP,,,,,Polandas,"were at a premium after that, even when Polandas talismanic striker Robert Lewandowski b"
en_core_web_sm,sm,Reports/BBC/19_POL_AUT.json,Reports,FP,,,,,Austriaas,before he coolly slotted past Szczesny. Austriaas victory was sealed a few minutes later.
en_core_web_sm,sm,Reports/BBC/19_POL_AUT.json,Reports,FP,,,,,Marko Arnautovic,"oals and instead it was the combustible Marko Arnautovic, starting his first competitive game fo"
en_core_web_sm,sm,Reports/BBC/19_POL_AUT.json,Reports,FP,,,,,Robert Lewandowski,nd we decided with the medical team and Robert Lewandowski himself that he wouldn't start from the
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,f Euro 2024. The French started without Mbappe after he broke his nose in the win agai
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,"parent obstruction on the goalkeeper by Denzel Dumfries, who was standing in an offside positio"
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Bart Verbruggen,<VERBRUGGEN_GOALKEEPER_NED>,Goalkeeper,NED,,e wide before prodding a tame effort at Bart Verbruggen after good work by NaGolo Kante. Wout W
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Xavi Simons,<SIMONS_ATTACKING-MIDFIELD_NED>,Attacking Midfield,NED,,Highlights: Netherlands 0-0 France Xavi Simons had a second-half goal controversially
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Xavi Simons,<SIMONS_ATTACKING-MIDFIELD_NED>,Attacking Midfield,NED,,Highlights: Netherlands 0-0 France Xavi Simons had a second-half goal controversially
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,"parent obstruction on the goalkeeper by Denzel Dumfries, who was standing in an offside positio"
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,een their only source of frustration as Memphis Depay once again struggled to make an impact
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Wout Weghorst,<WEGHORST_CENTRE-FORWARD_NED>,Centre Forward,NED,,"ruggen after good work by NaGolo Kante. Wout Weghorst, who scored a late winner against Polan"
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,f Euro 2024. The French started without Mbappe after he broke his nose in the win agai
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,f Euro 2024. The French started without Mbappe after he broke his nose in the win agai
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Antoine Griezmann,<GRIEZMANN_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,two or three goals down before then if Antoine Griezmann had not missed a number of big chances.
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,f Euro 2024. The French started without Mbappe after he broke his nose in the win agai
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FP,,,,,Anthony Taylor,"the on-field officials, led by referee Anthony Taylor, for an apparent obstruction on the goa"
en_core_web_sm,sm,Reports/BBC/20_NED_FRA.json,Reports,FP,,,,,Atletico Madrid,iezmann missed a hatful of chances. The Atletico Madrid striker had been frustrated with his ow
en_core_web_sm,sm,Reports/BBC/21_SVK_UKR.json,Reports,FN,Oleksandr Zinchenko,<ZINCHENKO_LEFT-BACK_UKR>,Left Back,UKR,,"weeping home from close range following Oleksandr Zinchenko's cross, before Roman Yaremchuk made su"
en_core_web_sm,sm,Reports/BBC/21_SVK_UKR.json,Reports,FN,Artem Dovbyk,<DOVBYK_CENTRE-FORWARD_UKR>,Centre Forward,UKR,,gh on goal He did improve and passed to Artem Dovbyk who performed some clever footwork in t
en_core_web_sm,sm,Reports/BBC/21_SVK_UKR.json,Reports,FN,Roman Yaremchuk,<YAREMCHUK_CENTRE-FORWARD_UKR>,Centre Forward,UKR,,Highlights: Slovakia 1-2 Ukraine Roman Yaremchuk scored a crucial winner for Ukraine as
en_core_web_sm,sm,Reports/BBC/21_SVK_UKR.json,Reports,FN,Roman Yaremchuk,<YAREMCHUK_CENTRE-FORWARD_UKR>,Centre Forward,UKR,,Highlights: Slovakia 1-2 Ukraine Roman Yaremchuk scored a crucial winner for Ukraine as
en_core_web_sm,sm,Reports/BBC/21_SVK_UKR.json,Reports,FP,,,,,Valencia,eep their Euro 2024 campaign alive. The Valencia striker had been on the pitch for 13 mi
en_core_web_sm,sm,Reports/BBC/21_SVK_UKR.json,Reports,FP,,,,,Euros,come from behind to win a match at the Euros since a 2-1 victory against Sweden in 2
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FN,Youri Tielemans,<TIELEMANS_CENTRAL-MIDFIELD_BEL>,Central Midfield,BEL,,"In a magnificent, colourful atmosphere, Youri Tielemans' low drive put them ahead after 73 seco"
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FN,Youri Tielemans,<TIELEMANS_CENTRAL-MIDFIELD_BEL>,Central Midfield,BEL,,"In a magnificent, colourful atmosphere, Youri Tielemans' low drive put them ahead after 73 seco"
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FN,Youri Tielemans,<TIELEMANS_CENTRAL-MIDFIELD_BEL>,Central Midfield,BEL,,"In a magnificent, colourful atmosphere, Youri Tielemans' low drive put them ahead after 73 seco"
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FN,Romelu Lukaku,<LUKAKU_CENTRE-FORWARD_BEL>,Centre Forward,BEL,,"aged to keep them at  bay, the luckless Romelu Lukaku seing a third goal ruled out by the Vid"
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FN,Romelu Lukaku,<LUKAKU_CENTRE-FORWARD_BEL>,Centre Forward,BEL,,"aged to keep them at  bay, the luckless Romelu Lukaku seing a third goal ruled out by the Vid"
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FN,Romelu Lukaku,<LUKAKU_CENTRE-FORWARD_BEL>,Centre Forward,BEL,,"aged to keep them at  bay, the luckless Romelu Lukaku seing a third goal ruled out by the Vid"
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FN,Burca,<BURCA_CENTRE-BACK_ROU>,Centre Back,ROU,,per Koen Casteels acrobatically turning Burca's header over the top shortly after You
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FN,Youri Tielemans,<TIELEMANS_CENTRAL-MIDFIELD_BEL>,Central Midfield,BEL,,"In a magnificent, colourful atmosphere, Youri Tielemans' low drive put them ahead after 73 seco"
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FP,,,,,Euro,"lgium going into this game, despite the Euro 2024 format reducing the jeopardy, and"
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FP,,,,,Edward Iordanescuas,r emphatic opening win against Ukraine. Edward Iordanescuas side were second best on Saturday but s
en_core_web_sm,sm,Reports/BBC/22_BEL_ROU.json,Reports,FP,,,,,Pentru Tara Si Tricolori,"r fans unfurled a giant banner reading ""Pentru Tara Si Tricolori"" a For The Country And The Three Colour"
en_core_web_sm,sm,Reports/BBC/23_TUR_POR.json,Reports,FN,Samet Akaydin,<AKAYDIN_CENTRE-BACK_TUR>,Centre Back,TUR,,l doubled Portugal's lead when defender Samet Akaydin failed to look up before passing it bac
en_core_web_sm,sm,Reports/BBC/23_TUR_POR.json,Reports,FN,Cristiano Ronaldo,<RONALDO_CENTRE-FORWARD_POR>,Centre Forward,POR,,mposure. Their team sealed the win when Cristiano Ronaldo unselfishly teed up Bruno Fernandes for
en_core_web_sm,sm,Reports/BBC/23_TUR_POR.json,Reports,FN,Akturkoglu,<AKTURKOGLU_LEFT-WINGER_TUR>,Left Winger,TUR,,y side had a few chances of their own - Akturkoglu could not make clean contact a few yard
en_core_web_sm,sm,Reports/BBC/23_TUR_POR.json,Reports,FN,Cristiano Ronaldo,<RONALDO_CENTRE-FORWARD_POR>,Centre Forward,POR,,mposure. Their team sealed the win when Cristiano Ronaldo unselfishly teed up Bruno Fernandes for
en_core_web_sm,sm,Reports/BBC/23_TUR_POR.json,Reports,FP,,,,,Vitinha,"busy in attack, linking up nicely with Vitinha and João Cancelo, while Nuno Mendes was"
en_core_web_sm,sm,Reports/BBC/23_TUR_POR.json,Reports,FP,,,,,Vincenzo Montella,"lanced game until the first goal,"" said Vincenzo Montella.  ""These things happen in football. I t"
en_core_web_sm,sm,Reports/BBC/24_GEO_CZE.json,Reports,FN,Willy Sagnol,<SAGNOL_COACH_GEO>,Coach,GEO,,"e could only fire over the top. Manager Willy Sagnol, who played in a World Cup final for Fr"
en_core_web_sm,sm,Reports/BBC/24_GEO_CZE.json,Reports,FP,,,,,Daniel Siebert,"at the second attempt. However, referee Daniel Siebert was sent to his pitchside monitor and r"
en_core_web_sm,sm,Reports/BBC/24_GEO_CZE.json,Reports,FP,,,,,Metz,y for handball against Robin Hranac and Metz forward Georges Mikautadze kept his coo
en_core_web_sm,sm,Reports/BBC/24_GEO_CZE.json,Reports,FP,,,,,Euros,a team who failed to win a match at the Euros since records began in 1980. They now f
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Fullkrug,<FULLKRUG_CENTRE-FORWARD_GER>,Centre Forward,GER,,t Switzerland to win Group A Substitute Fullkrug scored a late equaliser for Germany as
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Fullkrug,<FULLKRUG_CENTRE-FORWARD_GER>,Centre Forward,GER,,t Switzerland to win Group A Substitute Fullkrug scored a late equaliser for Germany as
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Remo Freuler,<FREULER_CENTRAL-MIDFIELD_SUI>,Central Midfield,SUI,,time shot into the roof of the net from Remo Freuler's dangerous cross.  'Excellent' Dan Ndo
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Jamal Musiala,<MUSIALA_ATTACKING-MIDFIELD_GER>,Attacking Midfield,GER,,he pitchside monitor to see a foul from Jamal Musiala in the build-up. Germany had lacked the
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Fullkrug,<FULLKRUG_CENTRE-FORWARD_GER>,Centre Forward,GER,,t Switzerland to win Group A Substitute Fullkrug scored a late equaliser for Germany as
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Fullkrug,<FULLKRUG_CENTRE-FORWARD_GER>,Centre Forward,GER,,t Switzerland to win Group A Substitute Fullkrug scored a late equaliser for Germany as
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Fullkrug,<FULLKRUG_CENTRE-FORWARD_GER>,Centre Forward,GER,,t Switzerland to win Group A Substitute Fullkrug scored a late equaliser for Germany as
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Murat Yakin,<YAKIN_COACH_SUI>,Coach,SUI,,"e been very difficult for Switzerland."" Murat Yakin's Swiss side knew victory would see the"
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Emre Can,<CAN_ATTACKING-MIDFIELD_GER>,Attacking Midfield,GER,,rnament but high hopes remain that they Emre Can go all the way in the competition. By w
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FN,Emre Can,<CAN_ATTACKING-MIDFIELD_GER>,Attacking Midfield,GER,,rnament but high hopes remain that they Emre Can go all the way in the competition. By w
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FP,,,,,Group A.,rescued a draw with Switzerland to top Group A. The Swiss thought they were going throu
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FP,,,,,Daniele Orsato,", whose blushes were saved when referee Daniele Orsato overturned his decision after going to"
en_core_web_sm,sm,Reports/BBC/25_SUI_GER.json,Reports,FP,,,,,XI,or both jobs - coming from the starting XI and off the bench. It's good luck and b
en_core_web_sm,sm,Reports/BBC/26_SCO_HUN.json,Reports,FN,Gulacsi,<GULACSI_GOALKEEPER_HUN>,Goalkeeper,HUN,,"er punch, but his shot was too close to Gulacsi and would not have counted regardless."
en_core_web_sm,sm,Reports/BBC/26_SCO_HUN.json,Reports,FP,,,,,Euros,"ng to do themselves justice in the last Euros, the feeling of deja vu will be palpabl"
en_core_web_sm,sm,Reports/BBC/26_SCO_HUN.json,Reports,FP,,,,,Scotlandas,son apologises to Scotland fan This was Scotlandas 12th tournament and in 50% of those the
en_core_web_sm,sm,Reports/BBC/26_SCO_HUN.json,Reports,FP,,,,,Euros,"Euro 2016. Hungary ended a run of eight Euros matches without success, registering th"
en_core_web_sm,sm,Reports/BBC/27_ALB_ESP.json,Reports,FN,Ferran Torres,<TORRES_LEFT-WINGER_ESP>,Left Winger,ESP,,"places. Former Manchester City forward Ferran Torres, now at Barcelona, gave a much-changed"
en_core_web_sm,sm,Reports/BBC/27_ALB_ESP.json,Reports,FN,Ferran Torres,<TORRES_LEFT-WINGER_ESP>,Left Winger,ESP,,"places. Former Manchester City forward Ferran Torres, now at Barcelona, gave a much-changed"
en_core_web_sm,sm,Reports/BBC/27_ALB_ESP.json,Reports,FP,,,,,Brentford,ent last season at Arsenal on loan from Brentford. David Raya also did well to keep out F
en_core_web_sm,sm,Reports/BBC/27_ALB_ESP.json,Reports,FP,,,,,Group B.,ind an equaliser and finished bottom of Group B. Monday's Group B fixtures as they happen
en_core_web_sm,sm,Reports/BBC/27_ALB_ESP.json,Reports,FP,,,,,Luis de la Fuente,"o wins over Croatia and Italy, so coach Luis de la Fuente was able to make 10 changes to his star"
en_core_web_sm,sm,Reports/BBC/27_ALB_ESP.json,Reports,FP,,,,,Joselu,"ly of Newcastle, had an effort parried. Joselu, a Champions League winner with Real Ma"
en_core_web_sm,sm,Reports/BBC/27_ALB_ESP.json,Reports,FP,,,,,Joselu,"i Olmo, Ferran Torres, Mikel Merino and Joselu missed opportunities. Albania realistic"
en_core_web_sm,sm,Reports/BBC/27_ALB_ESP.json,Reports,FP,,,,,Euros,against Italy with the fastest goal in Euros history. They ultimately lost out 2-1 t
en_core_web_sm,sm,Reports/BBC/28_CRO_ITA.json,Reports,FN,Mattia Zaccagni,<ZACCAGNI_LEFT-WINGER_ITA>,Left Winger,ITA,,Highlights: Croatia 1-1 Italy Mattia Zaccagni scored in the final minute of stoppage
en_core_web_sm,sm,Reports/BBC/28_CRO_ITA.json,Reports,FN,Luciano Spalletti,<SPALLETTI_COACH_ITA>,Coach,ITA,,"beaten by Spain. As a consequence, boss Luciano Spalletti made changes for this game, but once ag"
en_core_web_sm,sm,Reports/BBC/28_CRO_ITA.json,Reports,FP,,,,,Croatiaas,"now remains to be seen what happens to Croatiaas ageing stars, with Luka Modric and othe"
en_core_web_sm,sm,Reports/BBC/29_ENG_SVN.json,Reports,FN,Gareth Southgate,<SOUTHGATE_COACH_ENG>,Coach,ENG,,ith a draw against Slovenia in Cologne. Gareth Southgate's side offered up slightly more than in
en_core_web_sm,sm,Reports/BBC/29_ENG_SVN.json,Reports,FP,,,,,Manchester United's,the heart of Southgateas England team. Manchester United's talented teenager became Declan Riceas
en_core_web_sm,sm,Reports/BBC/30_DEN_SRB.json,Reports,FN,Jannik Vestergaard,<VESTERGAARD_CENTRE-BACK_DEN>,Centre Back,DEN,,matic Denmark side lacked ruthlessness. Jannik Vestergaard headed a corner delivery at Serbia goal
en_core_web_sm,sm,Reports/BBC/30_DEN_SRB.json,Reports,FN,Aleksandar Mitrovic,<MITROVIC_CENTRE-FORWARD_SRB>,Centre Forward,SRB,,"er. A few opportunities came late on as Aleksandar Mitrovic curled a shot wide, Vlahovic's header l"
en_core_web_sm,sm,Reports/BBC/30_DEN_SRB.json,Reports,FN,Hojlund,<HOJLUND_CENTRE-FORWARD_DEN>,Centre Forward,DEN,,"d to connect with a smart flick-on from Hojlund, slicing over the bar from a good posit"
en_core_web_sm,sm,Reports/BBC/30_DEN_SRB.json,Reports,FN,Morten Hjulmand,<HJULMAND_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"about it,"" said Denmark manager Kasper Morten Hjulmand. ""It's special of course when you play"
en_core_web_sm,sm,Reports/BBC/30_DEN_SRB.json,Reports,FP,,,,,Novakovic Milivoje,"cards on the pitch, but Slovenian coach Novakovic Milivoje was also booked in the first game, whic"
en_core_web_sm,sm,Reports/BBC/30_DEN_SRB.json,Reports,FP,,,,,Uefa,"as also booked in the first game, which Uefa do not count on their disciplinary stat"
en_core_web_sm,sm,Reports/BBC/30_DEN_SRB.json,Reports,FP,,,,,Joachim Anderson,'s shot bounced in off Denmark defender Joachim Anderson in the second half. Striker Jovic had b
en_core_web_sm,sm,Reports/BBC/30_DEN_SRB.json,Reports,FP,,,,,Francois Letexier,ns grew in the second half when referee Francois Letexier ruled out their goal for offside. Plast
en_core_web_sm,sm,Reports/BBC/31_NED_AUT.json,Reports,FN,Donyell Malen,<MALEN_RIGHT-WINGER_NED>,Right Winger,NED,,ad been gifted a sixth-minute lead when Donyell Malen turned home Alexander Prassas dangerous
en_core_web_sm,sm,Reports/BBC/31_NED_AUT.json,Reports,FN,Donyell Malen,<MALEN_RIGHT-WINGER_NED>,Right Winger,NED,,ad been gifted a sixth-minute lead when Donyell Malen turned home Alexander Prassas dangerous
en_core_web_sm,sm,Reports/BBC/31_NED_AUT.json,Reports,FN,Marcel Sabitzer,<SABITZER_CENTRAL-MIDFIELD_AUT>,Central Midfield,AUT,,o the second-half by the Netherlands as Marcel Sabitzer's strike secured the victory. The Austr
en_core_web_sm,sm,Reports/BBC/31_NED_AUT.json,Reports,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,de Vrij could only help over the line. Memphis Depay thought he had earned the Dutch a draw
en_core_web_sm,sm,Reports/BBC/31_NED_AUT.json,Reports,FP,,,,,Alexander Prassas,"ute lead when Donyell Malen turned home Alexander Prassas dangerous cross. And, although Donyell"
en_core_web_sm,sm,Reports/BBC/31_NED_AUT.json,Reports,FP,,,,,Virgil van Dijkas,in tempo and Austria were holding on as Virgil van Dijkas header deflected over the bar. But Aust
en_core_web_sm,sm,Reports/BBC/31_NED_AUT.json,Reports,FP,,,,,Romano Schmid,the net to send the Austrian fans wild. Romano Schmid got Austria's second goal to help them
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,oup after 1-1 draw with Poland A masked Mbappe scored his first-ever Euros goal but Fr
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,oup after 1-1 draw with Poland A masked Mbappe scored his first-ever Euros goal but Fr
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,oup after 1-1 draw with Poland A masked Mbappe scored his first-ever Euros goal but Fr
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,oup after 1-1 draw with Poland A masked Mbappe scored his first-ever Euros goal but Fr
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FN,Dayot Upamecano,<UPAMECANO_CENTRE-BACK_FRA>,Centre Back,FRA,,off the gas and a clumsy challenge from Dayot Upamecano gifted Robert Lewandowski a golden oppo
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,oup after 1-1 draw with Poland A masked Mbappe scored his first-ever Euros goal but Fr
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FN,Dembele,<DEMBELE_RIGHT-WINGER_FRA>,Right Winger,FRA,,European Championships with the opener. Dembele was brought down in the area by Poland
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FP,,,,,Euros,d A masked Mbappe scored his first-ever Euros goal but France were held to a draw by
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FP,,,,,Ralf Rangnick's,t-kick 11 minutes into the second half. Ralf Rangnick's Austria produced a fantastic display to
en_core_web_sm,sm,Reports/BBC/32_FRA_POL.json,Reports,FP,,,,,Luka Modric,"ionships, joining Cristiano Ronaldo and Luka Modric in achieving the feat. France striker M"
